[DEBUG] 2019-12-18 06:20:13.351 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-12-18 06:20:13.365 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-12-18 06:20:13.376 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-12-18 06:20:13.533 [http-nio-8080-exec-2] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-12-18 06:20:13.542 [http-nio-8080-exec-2] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-12-18 06:20:13.824 [http-nio-8080-exec-2] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-12-18 06:20:13.826 [http-nio-8080-exec-2] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-12-18 06:20:13.847 [http-nio-8080-exec-2] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-12-18 06:20:14.243 [http-nio-8080-exec-2] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-12-18 06:20:14.283 [http-nio-8080-exec-2] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-12-18 06:20:14.285 [http-nio-8080-exec-2] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2019-12-18 06:20:16.717 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : dateRegistered
[DEBUG] 2019-12-18 06:20:16.717 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : email
[DEBUG] 2019-12-18 06:20:16.717 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : favorites
[DEBUG] 2019-12-18 06:20:16.717 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@9fc682d]
[DEBUG] 2019-12-18 06:20:16.717 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@234d6b60]
[DEBUG] 2019-12-18 06:20:16.717 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : favorites.dateRegistered
[DEBUG] 2019-12-18 06:20:16.717 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : favorites.spotID
[DEBUG] 2019-12-18 06:20:16.717 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : favorites.user
[DEBUG] 2019-12-18 06:20:16.717 [http-nio-8080-exec-2] MetamodelGraphWalker - Property path deemed to be circular : favorites.user
[DEBUG] 2019-12-18 06:20:16.718 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : firstName
[DEBUG] 2019-12-18 06:20:16.718 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : lastName
[DEBUG] 2019-12-18 06:20:16.718 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : password
[DEBUG] 2019-12-18 06:20:16.718 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : userName
[DEBUG] 2019-12-18 06:20:16.718 [http-nio-8080-exec-2] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-12-18 06:20:16.718 [http-nio-8080-exec-2] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-12-18 06:20:16.718 [http-nio-8080-exec-2] LoadPlanTreePrinter - LoadPlan(entity=dqtravelspots.entity.User)
    - Returns
       - EntityReturnImpl(entity=dqtravelspots.entity.User, querySpaceUid=<gen:0>, path=dqtravelspots.entity.User)
          - CollectionAttributeFetchImpl(collection=dqtravelspots.entity.User.favorites, querySpaceUid=<gen:1>, path=dqtravelspots.entity.User.favorites)
             - (collection element) CollectionFetchableElementEntityGraph(entity=dqtravelspots.entity.Favorite, querySpaceUid=<gen:2>, path=dqtravelspots.entity.User.favorites.<elements>)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=dqtravelspots.entity.User)
          - SQL table alias mapping - user0_
          - alias suffix - 0_
          - suffixed key columns - {id1_4_0_}
          - JOIN (JoinDefinedByMetadata(favorites)) : <gen:0> -> <gen:1>
             - CollectionQuerySpaceImpl(uid=<gen:1>, collection=dqtravelspots.entity.User.favorites)
                - SQL table alias mapping - favorites1_
                - alias suffix - 1_
                - suffixed key columns - {user_id4_0_1_}
                - entity-element alias suffix - 2_
                - 2_entity-element suffixed key columns - id1_0_2_
                - JOIN (JoinDefinedByMetadata(elements)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=dqtravelspots.entity.Favorite)
                      - SQL table alias mapping - favorites1_
                      - alias suffix - 2_
                      - suffixed key columns - {id1_0_2_}

[DEBUG] 2019-12-18 06:20:16.718 [http-nio-8080-exec-2] EntityLoader - Static select for entity dqtravelspots.entity.User [READ]: select user0_.id as id1_4_0_, user0_.date_registered as date_reg2_4_0_, user0_.email as email3_4_0_, user0_.first_name as first_na4_4_0_, user0_.last_name as last_nam5_4_0_, user0_.password as password6_4_0_, user0_.user_name as user_nam7_4_0_, favorites1_.user_id as user_id4_0_1_, favorites1_.id as id1_0_1_, favorites1_.id as id1_0_2_, favorites1_.date_registered as date_reg2_0_2_, favorites1_.spot_id as spot_id3_0_2_, favorites1_.user_id as user_id4_0_2_ from user user0_ left outer join favorites favorites1_ on user0_.id=favorites1_.user_id where user0_.id=?
[DEBUG] 2019-12-18 06:20:16.718 [http-nio-8080-exec-2] Loader - Static select for action ACTION_MERGE on entity dqtravelspots.entity.User: select user0_.id as id1_4_1_, user0_.date_registered as date_reg2_4_1_, user0_.email as email3_4_1_, user0_.first_name as first_na4_4_1_, user0_.last_name as last_nam5_4_1_, user0_.password as password6_4_1_, user0_.user_name as user_nam7_4_1_, favorites1_.user_id as user_id4_0_3_, favorites1_.id as id1_0_3_, favorites1_.id as id1_0_0_, favorites1_.date_registered as date_reg2_0_0_, favorites1_.spot_id as spot_id3_0_0_, favorites1_.user_id as user_id4_0_0_ from user user0_ left outer join favorites favorites1_ on user0_.id=favorites1_.user_id where user0_.id=?
[DEBUG] 2019-12-18 06:20:16.718 [http-nio-8080-exec-2] Loader - Static select for action ACTION_REFRESH on entity dqtravelspots.entity.User: select user0_.id as id1_4_1_, user0_.date_registered as date_reg2_4_1_, user0_.email as email3_4_1_, user0_.first_name as first_na4_4_1_, user0_.last_name as last_nam5_4_1_, user0_.password as password6_4_1_, user0_.user_name as user_nam7_4_1_, favorites1_.user_id as user_id4_0_3_, favorites1_.id as id1_0_3_, favorites1_.id as id1_0_0_, favorites1_.date_registered as date_reg2_0_0_, favorites1_.spot_id as spot_id3_0_0_, favorites1_.user_id as user_id4_0_0_ from user user0_ left outer join favorites favorites1_ on user0_.id=favorites1_.user_id where user0_.id=?
[DEBUG] 2019-12-18 06:20:16.718 [http-nio-8080-exec-2] AbstractEntityPersister - Static SQL for entity: dqtravelspots.entity.Favorite
[DEBUG] 2019-12-18 06:20:16.718 [http-nio-8080-exec-2] AbstractEntityPersister -  Version select: select id from favorites where id =?
[DEBUG] 2019-12-18 06:20:16.718 [http-nio-8080-exec-2] AbstractEntityPersister -  Snapshot select: select favorite_.id, favorite_.date_registered as date_reg2_0_, favorite_.spot_id as spot_id3_0_, favorite_.user_id as user_id4_0_ from favorites favorite_ where favorite_.id=?
[DEBUG] 2019-12-18 06:20:16.718 [http-nio-8080-exec-2] AbstractEntityPersister -  Insert 0: insert into favorites (date_registered, spot_id, user_id, id) values (?, ?, ?, ?)
[DEBUG] 2019-12-18 06:20:16.718 [http-nio-8080-exec-2] AbstractEntityPersister -  Update 0: update favorites set date_registered=?, spot_id=?, user_id=? where id=?
[DEBUG] 2019-12-18 06:20:16.718 [http-nio-8080-exec-2] AbstractEntityPersister -  Delete 0: delete from favorites where id=?
[DEBUG] 2019-12-18 06:20:16.719 [http-nio-8080-exec-2] AbstractEntityPersister -  Identity insert: insert into favorites (date_registered, spot_id, user_id) values (?, ?, ?)
[DEBUG] 2019-12-18 06:20:16.719 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@736cc1ba]
[DEBUG] 2019-12-18 06:20:16.719 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : dateRegistered
[DEBUG] 2019-12-18 06:20:16.719 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : spotID
[DEBUG] 2019-12-18 06:20:16.719 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2019-12-18 06:20:16.719 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@11535e36]
[DEBUG] 2019-12-18 06:20:16.719 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.dateRegistered
[DEBUG] 2019-12-18 06:20:16.719 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.email
[DEBUG] 2019-12-18 06:20:16.719 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.favorites
[DEBUG] 2019-12-18 06:20:16.719 [http-nio-8080-exec-2] MetamodelGraphWalker - Property path deemed to be circular : user.favorites
[DEBUG] 2019-12-18 06:20:16.719 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.firstName
[DEBUG] 2019-12-18 06:20:16.719 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.lastName
[DEBUG] 2019-12-18 06:20:16.719 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.password
[DEBUG] 2019-12-18 06:20:16.719 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.userName
[DEBUG] 2019-12-18 06:20:16.719 [http-nio-8080-exec-2] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-12-18 06:20:16.719 [http-nio-8080-exec-2] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-12-18 06:20:16.719 [http-nio-8080-exec-2] LoadPlanTreePrinter - LoadPlan(entity=dqtravelspots.entity.Favorite)
    - Returns
       - EntityReturnImpl(entity=dqtravelspots.entity.Favorite, querySpaceUid=<gen:0>, path=dqtravelspots.entity.Favorite)
          - EntityAttributeFetchImpl(entity=dqtravelspots.entity.User, querySpaceUid=<gen:1>, path=dqtravelspots.entity.Favorite.user)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=dqtravelspots.entity.Favorite)
          - SQL table alias mapping - favorite0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}
          - JOIN (JoinDefinedByMetadata(user)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=dqtravelspots.entity.User)
                - SQL table alias mapping - user1_
                - alias suffix - 1_
                - suffixed key columns - {id1_4_1_}

[DEBUG] 2019-12-18 06:20:16.719 [http-nio-8080-exec-2] EntityLoader - Static select for entity dqtravelspots.entity.Favorite [NONE]: select favorite0_.id as id1_0_0_, favorite0_.date_registered as date_reg2_0_0_, favorite0_.spot_id as spot_id3_0_0_, favorite0_.user_id as user_id4_0_0_, user1_.id as id1_4_1_, user1_.date_registered as date_reg2_4_1_, user1_.email as email3_4_1_, user1_.first_name as first_na4_4_1_, user1_.last_name as last_nam5_4_1_, user1_.password as password6_4_1_, user1_.user_name as user_nam7_4_1_ from favorites favorite0_ left outer join user user1_ on favorite0_.user_id=user1_.id where favorite0_.id=?
[DEBUG] 2019-12-18 06:20:16.720 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@46238f82]
[DEBUG] 2019-12-18 06:20:16.720 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : dateRegistered
[DEBUG] 2019-12-18 06:20:16.720 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : spotID
[DEBUG] 2019-12-18 06:20:16.720 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2019-12-18 06:20:16.720 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@63002015]
[DEBUG] 2019-12-18 06:20:16.720 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.dateRegistered
[DEBUG] 2019-12-18 06:20:16.720 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.email
[DEBUG] 2019-12-18 06:20:16.720 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.favorites
[DEBUG] 2019-12-18 06:20:16.720 [http-nio-8080-exec-2] MetamodelGraphWalker - Property path deemed to be circular : user.favorites
[DEBUG] 2019-12-18 06:20:16.720 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.firstName
[DEBUG] 2019-12-18 06:20:16.720 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.lastName
[DEBUG] 2019-12-18 06:20:16.720 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.password
[DEBUG] 2019-12-18 06:20:16.720 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user.userName
[DEBUG] 2019-12-18 06:20:16.720 [http-nio-8080-exec-2] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-12-18 06:20:16.720 [http-nio-8080-exec-2] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-12-18 06:20:16.720 [http-nio-8080-exec-2] LoadPlanTreePrinter - LoadPlan(entity=dqtravelspots.entity.Favorite)
    - Returns
       - EntityReturnImpl(entity=dqtravelspots.entity.Favorite, querySpaceUid=<gen:0>, path=dqtravelspots.entity.Favorite)
          - EntityAttributeFetchImpl(entity=dqtravelspots.entity.User, querySpaceUid=<gen:1>, path=dqtravelspots.entity.Favorite.user)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=dqtravelspots.entity.Favorite)
          - SQL table alias mapping - favorite0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}
          - JOIN (JoinDefinedByMetadata(user)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=dqtravelspots.entity.User)
                - SQL table alias mapping - user1_
                - alias suffix - 1_
                - suffixed key columns - {id1_4_1_}

[DEBUG] 2019-12-18 06:20:16.720 [http-nio-8080-exec-2] EntityLoader - Static select for entity dqtravelspots.entity.Favorite [READ]: select favorite0_.id as id1_0_0_, favorite0_.date_registered as date_reg2_0_0_, favorite0_.spot_id as spot_id3_0_0_, favorite0_.user_id as user_id4_0_0_, user1_.id as id1_4_1_, user1_.date_registered as date_reg2_4_1_, user1_.email as email3_4_1_, user1_.first_name as first_na4_4_1_, user1_.last_name as last_nam5_4_1_, user1_.password as password6_4_1_, user1_.user_name as user_nam7_4_1_ from favorites favorite0_ left outer join user user1_ on favorite0_.user_id=user1_.id where favorite0_.id=?
[DEBUG] 2019-12-18 06:20:16.721 [http-nio-8080-exec-2] Loader - Static select for action ACTION_MERGE on entity dqtravelspots.entity.Favorite: select favorite0_.id as id1_0_0_, favorite0_.date_registered as date_reg2_0_0_, favorite0_.spot_id as spot_id3_0_0_, favorite0_.user_id as user_id4_0_0_ from favorites favorite0_ where favorite0_.id=?
[DEBUG] 2019-12-18 06:20:16.721 [http-nio-8080-exec-2] Loader - Static select for action ACTION_REFRESH on entity dqtravelspots.entity.Favorite: select favorite0_.id as id1_0_0_, favorite0_.date_registered as date_reg2_0_0_, favorite0_.spot_id as spot_id3_0_0_, favorite0_.user_id as user_id4_0_0_ from favorites favorite0_ where favorite0_.id=?
[DEBUG] 2019-12-18 06:20:16.721 [http-nio-8080-exec-2] AbstractEntityPersister - Static SQL for entity: dqtravelspots.entity.Role
[DEBUG] 2019-12-18 06:20:16.721 [http-nio-8080-exec-2] AbstractEntityPersister -  Version select: select id from role where id =?
[DEBUG] 2019-12-18 06:20:16.721 [http-nio-8080-exec-2] AbstractEntityPersister -  Snapshot select: select role_.id, role_.role_name as role_nam2_2_, role_.user_id as user_id3_2_, role_.user_name as user_nam4_2_ from role role_ where role_.id=?
[DEBUG] 2019-12-18 06:20:16.721 [http-nio-8080-exec-2] AbstractEntityPersister -  Insert 0: insert into role (role_name, user_id, user_name, id) values (?, ?, ?, ?)
[DEBUG] 2019-12-18 06:20:16.721 [http-nio-8080-exec-2] AbstractEntityPersister -  Update 0: update role set role_name=?, user_id=?, user_name=? where id=?
[DEBUG] 2019-12-18 06:20:16.721 [http-nio-8080-exec-2] AbstractEntityPersister -  Delete 0: delete from role where id=?
[DEBUG] 2019-12-18 06:20:16.721 [http-nio-8080-exec-2] AbstractEntityPersister -  Identity insert: insert into role (role_name, user_id, user_name) values (?, ?, ?)
[DEBUG] 2019-12-18 06:20:16.721 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@5514ed24]
[DEBUG] 2019-12-18 06:20:16.721 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : roleName
[DEBUG] 2019-12-18 06:20:16.721 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : userID
[DEBUG] 2019-12-18 06:20:16.721 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : userName
[DEBUG] 2019-12-18 06:20:16.721 [http-nio-8080-exec-2] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-12-18 06:20:16.721 [http-nio-8080-exec-2] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-12-18 06:20:16.721 [http-nio-8080-exec-2] LoadPlanTreePrinter - LoadPlan(entity=dqtravelspots.entity.Role)
    - Returns
       - EntityReturnImpl(entity=dqtravelspots.entity.Role, querySpaceUid=<gen:0>, path=dqtravelspots.entity.Role)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=dqtravelspots.entity.Role)
          - SQL table alias mapping - role0_
          - alias suffix - 0_
          - suffixed key columns - {id1_2_0_}

[DEBUG] 2019-12-18 06:20:16.721 [http-nio-8080-exec-2] EntityLoader - Static select for entity dqtravelspots.entity.Role [NONE]: select role0_.id as id1_2_0_, role0_.role_name as role_nam2_2_0_, role0_.user_id as user_id3_2_0_, role0_.user_name as user_nam4_2_0_ from role role0_ where role0_.id=?
[DEBUG] 2019-12-18 06:20:16.721 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@1472e720]
[DEBUG] 2019-12-18 06:20:16.722 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : roleName
[DEBUG] 2019-12-18 06:20:16.722 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : userID
[DEBUG] 2019-12-18 06:20:16.722 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : userName
[DEBUG] 2019-12-18 06:20:16.722 [http-nio-8080-exec-2] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-12-18 06:20:16.722 [http-nio-8080-exec-2] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-12-18 06:20:16.722 [http-nio-8080-exec-2] LoadPlanTreePrinter - LoadPlan(entity=dqtravelspots.entity.Role)
    - Returns
       - EntityReturnImpl(entity=dqtravelspots.entity.Role, querySpaceUid=<gen:0>, path=dqtravelspots.entity.Role)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=dqtravelspots.entity.Role)
          - SQL table alias mapping - role0_
          - alias suffix - 0_
          - suffixed key columns - {id1_2_0_}

[DEBUG] 2019-12-18 06:20:16.722 [http-nio-8080-exec-2] EntityLoader - Static select for entity dqtravelspots.entity.Role [READ]: select role0_.id as id1_2_0_, role0_.role_name as role_nam2_2_0_, role0_.user_id as user_id3_2_0_, role0_.user_name as user_nam4_2_0_ from role role0_ where role0_.id=?
[DEBUG] 2019-12-18 06:20:16.722 [http-nio-8080-exec-2] Loader - Static select for action ACTION_MERGE on entity dqtravelspots.entity.Role: select role0_.id as id1_2_0_, role0_.role_name as role_nam2_2_0_, role0_.user_id as user_id3_2_0_, role0_.user_name as user_nam4_2_0_ from role role0_ where role0_.id=?
[DEBUG] 2019-12-18 06:20:16.722 [http-nio-8080-exec-2] Loader - Static select for action ACTION_REFRESH on entity dqtravelspots.entity.Role: select role0_.id as id1_2_0_, role0_.role_name as role_nam2_2_0_, role0_.user_id as user_id3_2_0_, role0_.user_name as user_nam4_2_0_ from role role0_ where role0_.id=?
[DEBUG] 2019-12-18 06:20:16.730 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@57c9cf9a]
[DEBUG] 2019-12-18 06:20:16.731 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@71151087]
[DEBUG] 2019-12-18 06:20:16.731 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : dateRegistered
[DEBUG] 2019-12-18 06:20:16.731 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : spotID
[DEBUG] 2019-12-18 06:20:16.731 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2019-12-18 06:20:16.731 [http-nio-8080-exec-2] MetamodelGraphWalker - Property path deemed to be circular : user
[DEBUG] 2019-12-18 06:20:16.731 [http-nio-8080-exec-2] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-12-18 06:20:16.734 [http-nio-8080-exec-2] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-12-18 06:20:16.734 [http-nio-8080-exec-2] LoadPlanTreePrinter - LoadPlan(collection=dqtravelspots.entity.User.favorites)
    - Returns
       - CollectionReturnImpl(collection=dqtravelspots.entity.User.favorites, querySpaceUid=<gen:0>, path=[dqtravelspots.entity.User.favorites])
          - (collection element) CollectionFetchableElementEntityGraph(entity=dqtravelspots.entity.Favorite, querySpaceUid=<gen:1>, path=[dqtravelspots.entity.User.favorites].<elements>)
    - QuerySpaces
       - CollectionQuerySpaceImpl(uid=<gen:0>, collection=dqtravelspots.entity.User.favorites)
          - SQL table alias mapping - favorites0_
          - alias suffix - 0_
          - suffixed key columns - {user_id4_0_0_}
          - entity-element alias suffix - 1_
          - 1_entity-element suffixed key columns - id1_0_1_
          - JOIN (JoinDefinedByMetadata(elements)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=dqtravelspots.entity.Favorite)
                - SQL table alias mapping - favorites0_
                - alias suffix - 1_
                - suffixed key columns - {id1_0_1_}

[DEBUG] 2019-12-18 06:20:16.735 [http-nio-8080-exec-2] CollectionLoader - Static select for collection dqtravelspots.entity.User.favorites: select favorites0_.user_id as user_id4_0_0_, favorites0_.id as id1_0_0_, favorites0_.id as id1_0_1_, favorites0_.date_registered as date_reg2_0_1_, favorites0_.spot_id as spot_id3_0_1_, favorites0_.user_id as user_id4_0_1_ from favorites favorites0_ where favorites0_.user_id=?
[DEBUG] 2019-12-18 06:20:16.735 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@6835b2f6]
[DEBUG] 2019-12-18 06:20:16.735 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@15065211]
[DEBUG] 2019-12-18 06:20:16.735 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : cityLocation
[DEBUG] 2019-12-18 06:20:16.735 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : comment
[DEBUG] 2019-12-18 06:20:16.736 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : dateRegistered
[DEBUG] 2019-12-18 06:20:16.736 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2019-12-18 06:20:16.736 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : title
[DEBUG] 2019-12-18 06:20:16.736 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : url
[DEBUG] 2019-12-18 06:20:16.736 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : usertrips
[DEBUG] 2019-12-18 06:20:16.736 [http-nio-8080-exec-2] MetamodelGraphWalker - Property path deemed to be circular : usertrips
[DEBUG] 2019-12-18 06:20:16.736 [http-nio-8080-exec-2] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-12-18 06:20:16.736 [http-nio-8080-exec-2] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-12-18 06:20:16.736 [http-nio-8080-exec-2] LoadPlanTreePrinter - LoadPlan(collection=dqtravelspots.entity.Usertrip.Pointsofinterest)
    - Returns
       - CollectionReturnImpl(collection=dqtravelspots.entity.Usertrip.Pointsofinterest, querySpaceUid=<gen:0>, path=[dqtravelspots.entity.Usertrip.Pointsofinterest])
          - (collection element) CollectionFetchableElementEntityGraph(entity=dqtravelspots.entity.Pointofinterest, querySpaceUid=<gen:1>, path=[dqtravelspots.entity.Usertrip.Pointsofinterest].<elements>)
    - QuerySpaces
       - CollectionQuerySpaceImpl(uid=<gen:0>, collection=dqtravelspots.entity.Usertrip.Pointsofinterest)
          - SQL table alias mapping - pointsofin0_
          - alias suffix - 0_
          - suffixed key columns - {usertrip8_1_0_}
          - entity-element alias suffix - 1_
          - 1_entity-element suffixed key columns - id1_1_1_
          - JOIN (JoinDefinedByMetadata(elements)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=dqtravelspots.entity.Pointofinterest)
                - SQL table alias mapping - pointsofin0_
                - alias suffix - 1_
                - suffixed key columns - {id1_1_1_}

